year,tenure,ami_group,region,hh_allocated,total_households,pct_hh_ten,pct_hh_ami_ten
2040,Renter,Greater than 120,0,192540.66516981096,2849329,0.3405195452225564,0.1984439325565899
2040,Renter,Less than 30,0,207118.43263879497,2849329,0.3405195452225564,0.21346865214966573
2040,Owner,100 to 120,1,13155.094203167628,175521,0.7391065027882198,0.10140464629688188
2040,Owner,30 to 50,1,12455.032943150023,175521,0.7391065027882198,0.09600829843635945
2040,Owner,50 to 80,1,20162.60773580826,175521,0.7391065027882198,0.15542132000697448
2040,Owner,80 to 100,1,13159.694824810678,175521,0.7391065027882198,0.10144010970012737
2040,Owner,Greater than 120,1,57904.957539988514,175521,0.7391065027882198,0.4463542143821832
2040,Owner,Less than 30,1,12891.325228966032,175521,0.7391065027882198,0.09937141117747365
2040,Renter,100 to 120,1,4209.185418254812,175521,0.2608934972117802,0.09191909043719965
2040,Renter,30 to 50,1,7624.380217946394,175521,0.2608934972117802,0.16649922137941428
2040,Renter,50 to 80,1,10020.920708839081,175521,0.2608934972117802,0.21883424591014886
2040,Renter,80 to 100,1,4865.924157800354,175521,0.2608934972117802,0.10626077929036688
2040,Renter,Greater than 120,1,9098.11268427042,175521,0.2608934972117802,0.19868220558932367
2040,Renter,Less than 30,1,9973.764336997809,175521,0.2608934972117802,0.21780445739354665
2040,Owner,100 to 120,2,9799.76873239378,162013,0.7338012409724342,0.0824304215725658
2040,Owner,30 to 50,2,10518.826510891204,162013,0.7338012409724342,0.08847875163372806
2040,Owner,50 to 80,2,18607.722035045324,162013,0.7338012409724342,0.15651822137227497
2040,Owner,80 to 100,2,12963.892015884778,162013,0.7338012409724342,0.10904533701476153
2040,Owner,Greater than 120,2,55112.516392336605,162013,0.7338012409724342,0.46357705821446954
2040,Owner,Less than 30,2,11882.614767115268,162013,0.7338012409724342,0.09995021019219998
2040,Renter,100 to 120,2,3799.436727635821,162013,0.2661987590275659,0.08809744761488851
2040,Renter,30 to 50,2,5871.18411563588,162013,0.2661987590275659,0.13613500425007602
2040,Renter,50 to 80,2,9562.997602336634,162013,0.2661987590275659,0.22173699437742234
2040,Renter,80 to 100,2,5271.184547422876,162013,0.2661987590275659,0.12222282875702821
2040,Renter,Greater than 120,2,9967.5937237269045,162013,0.2661987590275659,0.23111835486965132
2040,Renter,Less than 30,2,8655.26282957492,162013,0.2661987590275659,0.20068937013093355
2040,Owner,100 to 120,3,166482.87681209666,2420742,0.6466573914109067,0.1063522838533256
2040,Owner,30 to 50,3,127203.4152672115,2420742,0.6466573914109067,0.08125985078261187
2040,Owner,50 to 80,3,243703.7105454782,2420742,0.6466573914109067,0.15568235422369972
2040,Owner,80 to 100,3,168140.73603255683,2420742,0.6466573914109067,0.10741135441829568
2040,Owner,Greater than 120,3,741966.1622465905,2420742,0.6466573914109067,0.47398145327506996
2040,Owner,Less than 30,3,117893.80609488726,2420742,0.6466573914109067,0.07531270344699705
2040,Renter,100 to 120,3,77338.45481804627,2420742,0.3533426085890933,0.0904171835021002
2040,Renter,30 to 50,3,131610.8168600366,2420742,0.3533426085890933,0.15386756054141512
2040,Renter,50 to 80,3,198502.52578215295,2420742,0.3533426085890933,0.23207134589773673
2040,Renter,80 to 100,3,98612.32123624547,2420742,0.3533426085890933,0.11528867968416054
2040,Renter,Greater than 120,3,168333.7143545152,2420742,0.3533426085890933,0.19680067795756892
2040,Renter,Less than 30,3,180953.45995018247,2420742,0.3533426085890933,0.2115545524170185
2040,Owner,100 to 120,4,6514.680773697751,91053,0.7146609645171444,0.1001149233253849
2040,Owner,30 to 50,4,6741.665100022795,91053,0.7146609645171444,0.1036031246994021
2040,Owner,50 to 80,4,9614.384005036416,91053,0.7146609645171444,0.14774988229218874
2040,Owner,80 to 100,4,6076.525252634892,91053,0.7146609645171444,0.09338153025217316
2040,Owner,Greater than 120,4,29163.697369992078,91053,0.7146609645171444,0.4481756554932843
2040,Owner,Less than 30,4,6961.072300795623,91053,0.7146609645171444,0.10697488393756675
2040,Renter,100 to 120,4,1693.9817212821154,91053,0.28533903548285555,0.06520085209981741
2040,Renter,30 to 50,4,4472.151277013752,91053,0.28533903548285555,0.17213177115033476
2040,Renter,50 to 80,4,4958.405073321104,91053,0.28533903548285555,0.19084753499695678
2040,Renter,80 to 100,4,2179.2471968652653,91053,0.28533903548285555,0.08387857577601948
2040,Renter,Greater than 120,4,5141.244407298463,91053,0.28533903548285555,0.19788496652465004
2040,Renter,Less than 30,4,7535.9455220397485,91053,0.28533903548285555,0.29005629945222156
2041,Owner,100 to 120,0,197636.8615390659,2873799,0.6594457602505496,0.10428755340023371
2041,Owner,30 to 50,0,158243.56310692133,2873799,0.6594457602505496,0.08350078982859317
2041,Owner,50 to 80,0,294585.0680355737,2873799,0.6594457602505496,0.15544446402574955
2041,Owner,80 to 100,0,202057.54410849174,2873799,0.6594457602505496,0.10662022639420023
2041,Owner,Greater than 120,0,891711.7831065241,2873799,0.6594457602505496,0.4705318606769998
2041,Owner,Less than 30,0,150879.74646569233,2873799,0.6594457602505496,0.07961510567422352
2041,Renter,100 to 120,0,87802.93246470226,2873799,0.34055423974945037,0.08971526413099501
2041,Renter,30 to 50,0,150876.82313984883,2873799,0.34055423974945037,0.15416289250565246
2041,Renter,50 to 80,0,224993.47850421254,2873799,0.34055423974945037,0.22989379494667228
2041,Renter,80 to 100,0,111898.44801999902,2873799,0.34055423974945037,0.11433557556859977
2041,Renter,Greater than 120,0,194209.01752835853,2873799,0.34055423974945037,0.19843885409160072
2041,Renter,Less than 30,0,208903.73398060948,2873799,0.34055423974945037,0.21345361875647978
2041,Owner,100 to 120,1,13261.296700224324,176938,0.7391065027882198,0.10140464629688188
2041,Owner,30 to 50,1,12555.583770005178,176938,0.7391065027882198,0.09600829843635945
2041,Owner,50 to 80,1,20325.382646853886,176938,0.7391065027882198,0.15542132000697448
2041,Owner,80 to 100,1,13265.934463183048,176938,0.7391065027882198,0.10144010970012737
2041,Owner,Greater than 120,1,58372.43051948478,176938,0.7391065027882198,0.4463542143821832
2041,Owner,Less than 30,1,12995.398290590823,176938,0.7391065027882198,0.09937141117747365
2041,Renter,100 to 120,1,4243.166626985773,176938,0.2608934972117802,0.09191909043719965
2041,Renter,30 to 50,1,7685.93266334512,176938,0.2608934972117802,0.16649922137941428
2041,Renter,50 to 80,1,10101.820684593691,176938,0.2608934972117802,0.21883424591014886
2041,Renter,80 to 100,1,4905.207289343605,176938,0.2608934972117802,0.10626077929036688
2041,Renter,Greater than 120,1,9171.562731122996,176938,0.2608934972117802,0.19868220558932367
2041,Renter,Less than 30,1,10054.283614266771,176938,0.2608934972117802,0.21780445739354665
2041,Owner,100 to 120,2,9853.844598199365,162907,0.7338012409724342,0.0824304215725658
2041,Owner,30 to 50,2,10576.870191958382,162907,0.7338012409724342,0.08847875163372806
2041,Owner,50 to 80,2,18710.400854024854,162907,0.7338012409724342,0.15651822137227497
2041,Owner,80 to 100,2,13035.427753524356,162907,0.7338012409724342,0.10904533701476153
2041,Owner,Greater than 120,2,55416.6314303567,162907,0.7338012409724342,0.46357705821446954
2041,Owner,Less than 30,2,11948.183935032665,162907,0.7338012409724342,0.09995021019219998
2041,Renter,100 to 120,2,3820.4023071541706,162907,0.2661987590275659,0.08809744761488851
2041,Renter,30 to 50,2,5903.581754093154,162907,0.2661987590275659,0.13613500425007602
2041,Renter,50 to 80,2,9615.766947120625,162907,0.2661987590275659,0.22173699437742234
2041,Renter,80 to 100,2,5300.271342836799,162907,0.2661987590275659,0.12222282875702821
2041,Renter,Greater than 120,2,10022.595660540688,162907,0.2661987590275659,0.23111835486965132
2041,Renter,Less than 30,2,8703.023225158237,162907,0.2661987590275659,0.20068937013093355
2041,Owner,100 to 120,3,168001.60180164184,2442825,0.6466573914109067,0.1063522838533256
2041,Owner,30 to 50,3,128363.8169206491,2442825,0.6466573914109067,0.08125985078261187
2041,Owner,50 to 80,3,245926.87560808126,2442825,0.6466573914109067,0.15568235422369972
2041,Owner,80 to 100,3,169674.58469292911,2442825,0.6466573914109067,0.10741135441829568
2041,Owner,Greater than 120,3,748734.6814695772,2442825,0.6466573914109067,0.47398145327506996
2041,Owner,Less than 30,3,118969.28168046944,2442825,0.6466573914109067,0.07531270344699705
2041,Renter,100 to 120,3,78043.96787881314,2442825,0.3533426085890933,0.0904171835021002
2041,Renter,30 to 50,3,132811.42463596654,2442825,0.3533426085890933,0.15386756054141512
2041,Renter,50 to 80,3,200313.34712405855,2442825,0.3533426085890933,0.23207134589773673
2041,Renter,80 to 100,3,99511.9032197282,2442825,0.3533426085890933,0.11528867968416054
2041,Renter,Greater than 120,3,169869.32344217954,2442825,0.3533426085890933,0.19680067795756892
2041,Renter,Less than 30,3,182604.1915259059,2442825,0.3533426085890933,0.2115545524170185
2041,Owner,100 to 120,4,6520.118439000387,91129,0.7146609645171444,0.1001149233253849
2041,Owner,30 to 50,4,6747.292224308669,91129,0.7146609645171444,0.1036031246994021
2041,Owner,50 to 80,4,9622.408926613769,91129,0.7146609645171444,0.14774988229218874
2041,Owner,80 to 100,4,6081.597198855228,91129,0.7146609645171444,0.09338153025217316
2041,Owner,Greater than 120,4,29188.0396871054,91129,0.7146609645171444,0.4481756554932843
2041,Owner,Less than 30,4,6966.882559599402,91129,0.7146609645171444,0.10697488393756675
2041,Renter,100 to 120,4,1695.395651749178,91129,0.28533903548285555,0.06520085209981741
2041,Renter,30 to 50,4,4475.884086444008,91129,0.28533903548285555,0.17213177115033476
2041,Renter,50 to 80,4,4962.543748439688,91129,0.28533903548285555,0.19084753499695678
2041,Renter,80 to 100,4,2181.066168090395,91129,0.28533903548285555,0.08387857577601948
2041,Renter,Greater than 120,4,5145.5356945153,91129,0.28533903548285555,0.19788496652465004
2041,Renter,Less than 30,4,7542.235615278577,91129,0.28533903548285555,0.29005629945222156
2042,Owner,100 to 120,0,199278.51397163182,2897644,0.6594118281078166,0.10429385375528893
2042,Owner,30 to 50,0,159533.82022725273,2897644,0.6594118281078166,0.08349318039461194
2042,Owner,50 to 80,0,297017.7918403901,2897644,0.6594118281078166,0.15544641279957672
2042,Owner,80 to 100,0,203730.3660573149,2897644,0.6594118281078166,0.10662376279119486
2042,Owner,Greater than 120,0,899082.3700994434,2897644,0.6594118281078166,0.47054127086906267
2042,Owner,Less than 30,0,152097.8650496131,2897644,0.6594118281078166,0.07960151939026487
2042,Renter,100 to 120,0,88545.77283721165,2897644,0.34058817189218343,0.08972082197081864
2042,Renter,30 to 50,0,152142.27596494427,2897644,0.34058817189218343,0.15416128425669268
2042,Renter,50 to 80,0,226893.1489460612,2897644,0.34058817189218343,0.22990414077037544
2042,Renter,80 to 100,0,112843.86436361894,2897644,0.34058817189218343,0.11434136199455734
2042,Renter,Greater than 120,0,195834.9485338191,2897644,0.34058817189218343,0.19843378164839015
2042,Renter,Less than 30,0,210643.26210869878,2897644,0.34058817189218343,0.21343860935916578
2042,Owner,100 to 120,1,13366.449913612147,178341,0.7391065027882198,0.10140464629688188
2042,Owner,30 to 50,1,12655.141151852587,178341,0.7391065027882198,0.09600829843635945
2042,Owner,50 to 80,1,20486.54933718347,178341,0.7391065027882198,0.15542132000697448
2042,Owner,80 to 100,1,13371.124450929296,178341,0.7391065027882198,0.10144010970012737
2042,Owner,Greater than 120,1,58835.28485274748,178341,0.7391065027882198,0.4463542143821832
2042,Owner,Less than 30,1,13098.443107428919,178341,0.7391065027882198,0.09937141117747365
2042,Renter,100 to 120,1,4276.812100415229,178341,0.2608934972117802,0.09191909043719965
2042,Renter,30 to 50,1,7746.876968845766,178341,0.2608934972117802,0.16649922137941428
